t,neuron
265.7,2750
265.7,2850
265.7,2950
265.7,3050
265.7,3250
265.7,3450
265.7,3550
265.7,3750
265.7,4050
265.7,4150
265.7,4450
265.7,4850
265.7,4950
265.7,5050
265.7,5150
265.7,5550
265.7,5850
265.7,6450
265.7,6650
265.7,6850
265.7,7250
265.7,7350
265.7,7450
265.7,7550
265.7,7650
265.7,7850
265.7,7950
265.7,8050
265.7,8150
265.7,8250
265.7,8350
265.7,8450
265.7,8550
265.7,8650
265.7,8750
265.7,9250
265.7,9350
265.7,9550
265.7,9650
265.7,9950
265.7,10250
265.7,10350
265.7,10450
265.7,10550
265.7,10650
265.7,11250
265.7,11350
265.7,11550
265.7,11750
265.7,11850
265.7,11950
265.7,12050
265.7,12250
265.7,12450
267.2,350
267.2,450
267.2,650
267.2,1050
267.2,1150
267.2,1750
267.2,1950
267.2,2050
267.2,2150
267.2,2250
267.2,2650
267.2,3150
267.2,3350
267.2,3650
267.2,3850
267.2,3950
267.2,4250
267.2,4350
267.2,4550
267.2,4650
267.2,4750
267.2,5250
267.2,5350
267.2,5450
267.2,5650
267.2,5750
267.2,5950
267.2,6050
267.2,6150
267.2,6250
267.2,6350
267.2,6550
267.2,6750
267.2,6950
267.2,7050
267.2,7150
267.2,7750
267.2,8850
267.2,8950
267.2,9050
267.2,9150
267.2,9450
267.2,9750
267.2,9850
267.2,10050
267.2,10150
267.2,10750
267.2,10850
267.2,10950
267.2,11050
267.2,11150
267.2,11450
267.2,11650
267.2,12150
267.2,12350
268.7,50
268.7,150
268.7,250
268.7,550
268.7,750
268.7,850
268.7,950
268.7,1250
268.7,1350
268.7,1450
268.7,1550
268.7,1650
268.7,1850
268.7,2350
268.7,2450
268.7,2550
268.7,2750
268.7,2850
268.7,2950
268.7,3050
268.7,3250
268.7,3450
268.7,3550
268.7,3750
268.7,4050
268.7,4150
268.7,4450
268.7,4850
268.7,4950
268.7,5050
268.7,5150
268.7,5550
268.7,5850
268.7,6450
268.7,6650
268.7,6850
268.7,7250
268.7,7350
268.7,7450
268.7,7550
268.7,7650
268.7,7850
268.7,7950
268.7,8050
268.7,8150
268.7,8250
268.7,8350
268.7,8450
268.7,8550
268.7,8650
268.7,8750
268.7,9650
268.7,9950
268.7,10250
268.7,10350
268.7,10450
268.7,10550
268.7,10650
268.7,11250
268.7,11350
268.7,11550
268.7,11850
268.7,11950
268.7,12050
268.7,12250
268.7,12450
268.8,9550
268.9,11750
270,9350
270.2,350
270.2,450
270.2,650
270.2,1050
270.2,1150
270.2,1750
270.2,1950
270.2,2050
270.2,2150
270.2,2250
270.2,2650
270.2,3150
270.2,3350
270.2,3650
270.2,3850
270.2,3950
270.2,4250
270.2,4350
270.2,4550
270.2,4650
270.2,4750
270.2,5350
270.2,5450
270.2,5650
270.2,5750
270.2,5950
270.2,6150
270.2,6250
270.2,6350
270.2,6550
270.2,6750
270.2,6950
270.2,7050
270.2,7150
270.2,7750
270.2,8850
270.2,8950
270.2,9050
270.2,9150
270.2,9250
270.2,9450
270.2,9750
270.2,9850
270.2,10050
270.2,10150
270.2,10750
270.2,10850
270.2,10950
270.2,11050
270.2,11150
270.2,11450
270.2,11650
270.2,12150
270.2,12350
270.5,6050
270.7,5250
271.7,50
271.7,150
271.7,250
271.7,550
271.7,750
271.7,850
271.7,950
271.7,1250
271.7,1350
271.7,1450
271.7,1550
271.7,1650
271.7,1850
271.7,2350
271.7,2450
271.7,2550
271.7,2750
271.7,2850
271.7,2950
271.7,3050
271.7,3250
271.7,3450
271.7,3550
271.7,3750
271.7,4050
271.7,4150
271.7,4450
271.7,4850
271.7,4950
271.7,5050
271.7,5150
271.7,5550
271.7,5850
271.7,6450
271.7,6650
271.7,6850
271.7,7250
271.7,7350
271.7,7450
271.7,7550
271.7,7650
271.7,7850
271.7,7950
271.7,8050
271.7,8150
271.7,8250
271.7,8350
271.7,8450
271.7,8550
271.7,8650
271.7,8750
271.7,9550
271.7,9650
271.7,9950
271.7,10250
271.7,10350
271.7,10450
271.7,10550
271.7,10650
271.7,11250
271.7,11350
271.7,11550
271.7,11850
271.7,11950
271.7,12050
271.7,12250
271.7,12450
272.5,11750
273.2,350
273.2,450
273.2,650
273.2,1050
273.2,1750
273.2,1950
273.2,2050
273.2,2150
273.2,2250
273.2,2650
273.2,3150
273.2,3350
273.2,3650
273.2,3850
273.2,3950
273.2,4250
273.2,4350
273.2,4550
273.2,4650
273.2,4750
273.2,5350
273.2,5450
273.2,5650
273.2,5750
273.2,5950
273.2,6150
273.2,6250
273.2,6350
273.2,6550
273.2,6750
273.2,6950
273.2,7050
273.2,7150
273.2,7750
273.2,8850
273.2,8950
273.2,9050
273.2,9150
273.2,9450
273.2,9750
273.2,9850
273.2,10050
273.2,10150
273.2,10750
273.2,10850
273.2,10950
273.2,11050
273.2,11150
273.2,11450
273.2,11650
273.2,12150
273.2,12350
273.3,1150
274,9250
274.4,6050
274.7,50
274.7,150
274.7,250
274.7,550
274.7,750
274.7,850
274.7,950
274.7,1250
274.7,1350
274.7,1450
274.7,1550
274.7,1650
274.7,1850
274.7,2350
274.7,2450
274.7,2550
274.7,2750
274.7,2850
274.7,2950
274.7,3050
274.7,3250
274.7,3450
274.7,3550
274.7,3750
274.7,4050
274.7,4150
274.7,4450
274.7,4850
274.7,4950
274.7,5050
274.7,5150
274.7,5250
274.7,5550
274.7,5850
274.7,6450
274.7,6650
274.7,6850
274.7,7250
274.7,7350
274.7,7450
274.7,7550
274.7,7650
274.7,7850
274.7,7950
274.7,8050
274.7,8150
274.7,8250
274.7,8350
274.7,8450
274.7,8550
274.7,8650
274.7,8750
274.7,9350
274.7,9550
274.7,9650
274.7,9950
274.7,10250
274.7,10350
274.7,10450
274.7,10550
274.7,10650
274.7,11250
274.7,11350
274.7,11550
274.7,11850
274.7,11950
274.7,12050
274.7,12250
274.7,12450
276,11750
276.2,350
276.2,450
276.2,650
276.2,1050
276.2,1150
276.2,1750
276.2,1950
276.2,2050
276.2,2150
276.2,2250
276.2,2650
276.2,3150
276.2,3350
276.2,3650
276.2,3850
276.2,3950
276.2,4250
276.2,4350
276.2,4550
276.2,4650
276.2,4750
276.2,5350
276.2,5450
276.2,5650
276.2,5750
276.2,5950
276.2,6150
276.2,6250
276.2,6350
276.2,6550
276.2,6750
276.2,6950
276.2,7050
276.2,7150
276.2,7750
276.2,8850
276.2,8950
276.2,9050
276.2,9150
276.2,9450
276.2,9750
276.2,9850
276.2,10050
276.2,10150
276.2,10750
276.2,10850
276.2,10950
276.2,11050
276.2,11150
276.2,11450
276.2,11650
276.2,12150
276.2,12350
277.7,50
277.7,150
277.7,250
277.7,550
277.7,750
277.7,850
277.7,950
277.7,1250
277.7,1350
277.7,1450
277.7,1550
277.7,1650
277.7,1850
277.7,2350
277.7,2450
277.7,2550
277.7,2750
277.7,2850
277.7,2950
277.7,3050
277.7,3250
277.7,3450
277.7,3550
277.7,3750
277.7,4050
277.7,4150
277.7,4450
277.7,4850
277.7,4950
277.7,5050
277.7,5150
277.7,5550
277.7,5850
277.7,6450
277.7,6650
277.7,6850
277.7,7250
277.7,7350
277.7,7450
277.7,7550
277.7,7650
277.7,7850
277.7,7950
277.7,8050
277.7,8150
277.7,8250
277.7,8350
277.7,8450
277.7,8550
277.7,8650
277.7,8750
277.7,9250
277.7,9650
277.7,9950
277.7,10250
277.7,10350
277.7,10450
277.7,10550
277.7,10650
277.7,11250
277.7,11350
277.7,11550
277.7,11850
277.7,11950
277.7,12050
277.7,12250
277.7,12450
278,6050
278.1,9550
278.2,9350
279.2,350
279.2,450
279.2,650
279.2,1050
279.2,1150
279.2,1750
279.2,1950
279.2,2050
279.2,2150
279.2,2250
279.2,2650
279.2,3150
279.2,3350
279.2,3650
279.2,3850
279.2,3950
279.2,4250
279.2,4350
279.2,4550
279.2,4650
279.2,4750
279.2,5250
279.2,5350
279.2,5450
279.2,5650
279.2,5750
279.2,5950
279.2,6150
279.2,6250
279.2,6350
279.2,6550
279.2,6750
279.2,6950
279.2,7050
279.2,7150
279.2,7750
279.2,8850
279.2,8950
279.2,9050
279.2,9150
279.2,9450
279.2,9750
279.2,9850
279.2,10050
279.2,10150
279.2,10750
279.2,10850
279.2,10950
279.2,11050
279.2,11150
279.2,11450
279.2,11650
279.2,12150
279.2,12350
279.8,11750
280.7,50
280.7,150
280.7,250
280.7,550
280.7,750
280.7,850
280.7,950
280.7,1250
280.7,1350
280.7,1450
280.7,1550
280.7,1650
280.7,1850
280.7,2350
280.7,2450
280.7,2550
280.7,2750
280.7,2850
280.7,2950
280.7,3050
280.7,3250
280.7,3450
280.7,3550
280.7,3750
280.7,4050
280.7,4150
280.7,4450
280.7,4850
280.7,4950
280.7,5050
280.7,5150
280.7,5550
280.7,5850
280.7,6450
280.7,6650
280.7,6850
280.7,7250
280.7,7350
280.7,7450
280.7,7550
280.7,7650
280.7,7850
280.7,7950
280.7,8050
280.7,8150
280.7,8250
280.7,8350
280.7,8450
280.7,8550
280.7,8650
280.7,8750
280.7,9650
280.7,9950
280.7,10250
280.7,10350
280.7,10450
280.7,10550
280.7,10650
280.7,11250
280.7,11350
280.7,11550
280.7,11850
280.7,11950
280.7,12050
280.7,12250
280.7,12450
280.8,9550
281.2,9250
281.7,6050
281.7,9350
282.2,350
282.2,450
282.2,650
282.2,1050
282.2,1150
282.2,1750
282.2,1950
282.2,2050
282.2,2150
282.2,2250
282.2,2650
282.2,3150
282.2,3350
282.2,3650
282.2,3850
282.2,3950
282.2,4250
282.2,4350
282.2,4550
282.2,4650
282.2,4750
282.2,5350
282.2,5450
282.2,5650
282.2,5750
282.2,5950
282.2,6150
282.2,6250
282.2,6350
282.2,6550
282.2,6750
282.2,6950
282.2,7050
282.2,7150
282.2,7750
282.2,8850
282.2,8950
282.2,9050
282.2,9150
282.2,9450
282.2,9750
282.2,9850
282.2,10050
282.2,10150
282.2,10750
282.2,10850
282.2,10950
282.2,11050
282.2,11150
282.2,11450
282.2,11650
282.2,12150
282.2,12350
283.1,5250
283.4,11750
283.7,50
283.7,150
283.7,250
283.7,550
283.7,750
283.7,850
283.7,950
283.7,1250
283.7,1350
283.7,1450
283.7,1550
283.7,1650
283.7,1850
283.7,2350
283.7,2450
283.7,2550
283.7,2750
283.7,2850
283.7,2950
283.7,3050
283.7,3250
283.7,3450
283.7,3550
283.7,3750
283.7,4050
283.7,4150
283.7,4450
283.7,4850
283.7,4950
283.7,5150
283.7,5550
283.7,5850
283.7,6450
283.7,6650
283.7,6850
283.7,7250
283.7,7350
283.7,7450
283.7,7550
283.7,7650
283.7,7850
283.7,7950
283.7,8050
283.7,8150
283.7,8250
283.7,8350
283.7,8450
283.7,8550
283.7,8650
283.7,8750
283.7,9550
283.7,9650
283.7,9950
283.7,10250
283.7,10350
283.7,10450
283.7,10550
283.7,10650
283.7,11250
283.7,11350
283.7,11550
283.7,11850
283.7,11950
283.7,12050
283.7,12250
283.7,12450
283.8,5050
284.3,9250
285,9350
285.2,350
285.2,450
285.2,650
285.2,1050
285.2,1750
285.2,1950
285.2,2050
285.2,2150
285.2,2250
285.2,2650
285.2,3150
285.2,3350
285.2,3650
285.2,3850
285.2,3950
285.2,4250
285.2,4350
285.2,4550
285.2,4650
285.2,4750
285.2,5350
285.2,5450
285.2,5650
285.2,5750
285.2,5950
285.2,6050
285.2,6150
285.2,6250
285.2,6350
285.2,6550
285.2,6750
285.2,6950
285.2,7050
285.2,7150
285.2,7750
285.2,8850
285.2,8950
285.2,9050
285.2,9150
285.2,9450
285.2,9850
285.2,10050
285.2,10150
285.2,10750
285.2,10850
285.2,10950
285.2,11050
285.2,11150
285.2,11450
285.2,11650
285.2,12150
285.2,12350
285.3,1150
285.3,9750
286.1,5250
286.7,50
286.7,150
286.7,250
286.7,550
286.7,750
286.7,850
286.7,950
286.7,1250
286.7,1350
286.7,1450
286.7,1550
286.7,1650
286.7,1850
286.7,2350
286.7,2450
286.7,2550
286.7,2750
286.7,2850
286.7,2950
286.7,3050
286.7,3250
286.7,3450
286.7,3550
286.7,3750
286.7,4050
286.7,4150
286.7,4450
286.7,4850
286.7,4950
286.7,5150
286.7,5550
286.7,5850
286.7,6450
286.7,6650
286.7,6850
286.7,7250
286.7,7350
286.7,7450
286.7,7550
286.7,7650
286.7,7850
286.7,7950
286.7,8050
286.7,8150
286.7,8250
286.7,8350
286.7,8450
286.7,8550
286.7,8650
286.7,8750
286.7,9550
286.7,9650
286.7,9950
286.7,10250
286.7,10350
286.7,10450
286.7,10550
286.7,10650
286.7,11250
286.7,11350
286.7,11550
286.7,11750
286.7,11850
286.7,11950
286.7,12050
286.7,12250
286.7,12450
286.9,5050
288,9250
288.2,350
288.2,450
288.2,650
288.2,1050
288.2,1150
288.2,1750
288.2,1950
288.2,2050
288.2,2150
288.2,2250
288.2,2650
288.2,3150
288.2,3350
288.2,3650
288.2,3850
288.2,3950
288.2,4250
288.2,4350
288.2,4550
288.2,4750
288.2,5350
288.2,5450
288.2,5650
288.2,5750
288.2,5950
288.2,6150
288.2,6250
288.2,6350
288.2,6550
288.2,6750
288.2,6950
288.2,7050
288.2,7150
288.2,7750
288.2,8850
288.2,8950
288.2,9050
288.2,9150
288.2,9450
288.2,9750
288.2,9850
288.2,10050
288.2,10150
288.2,10750
288.2,10850
288.2,10950
288.2,11050
288.2,11150
288.2,11450
288.2,11650
288.2,12150
288.2,12350
288.3,4650
288.3,6050
288.7,5250
289.7,50
289.7,150
289.7,250
289.7,550
289.7,750
289.7,850
289.7,950
289.7,1250
289.7,1350
289.7,1450
289.7,1550
289.7,1650
289.7,1850
289.7,2350
289.7,2450
289.7,2550
289.7,2750
289.7,2850
289.7,2950
289.7,3050
289.7,3250
289.7,3450
289.7,3550
289.7,3750
289.7,4050
289.7,4150
289.7,4450
289.7,4850
289.7,4950
289.7,5050
289.7,5150
289.7,5550
289.7,5850
289.7,6450
289.7,6650
289.7,6850
289.7,7250
289.7,7350
289.7,7450
289.7,7550
289.7,7650
289.7,7850
289.7,7950
289.7,8050
289.7,8150
289.7,8250
289.7,8350
289.7,8450
289.7,8550
289.7,8650
289.7,8750
289.7,9350
289.7,9550
289.7,9650
289.7,9950
289.7,10250
289.7,10350
289.7,10450
289.7,10550
289.7,10650
289.7,11250
289.7,11350
289.7,11550
289.7,11850
289.7,11950
289.7,12050
289.7,12250
289.7,12450
290.4,11750
291.2,350
291.2,450
291.2,650
291.2,1050
291.2,1150
291.2,1750
291.2,1950
291.2,2050
291.2,2150
291.2,2250
291.2,2650
291.2,3150
291.2,3350
291.2,3650
291.2,3850
291.2,3950
291.2,4250
291.2,4350
291.2,4550
291.2,4750
291.2,5350
291.2,5450
291.2,5650
291.2,5750
291.2,5950
291.2,6050
291.2,6150
291.2,6250
291.2,6350
291.2,6550
291.2,6750
291.2,6950
291.2,7050
291.2,7150
291.2,7750
291.2,8850
291.2,8950
291.2,9050
291.2,9150
291.2,9250
291.2,9450
291.2,9750
291.2,9850
291.2,10050
291.2,10150
291.2,10750
291.2,10850
291.2,10950
291.2,11050
291.2,11150
291.2,11450
291.2,11650
291.2,12150
291.2,12350
291.4,4650
292.5,5250
292.7,50
292.7,150
292.7,250
292.7,550
292.7,750
292.7,850
292.7,950
292.7,1250
292.7,1350
292.7,1450
292.7,1550
292.7,1650
292.7,1850
292.7,2350
292.7,2450
292.7,2550
292.7,2750
292.7,2850
292.7,2950
292.7,3050
292.7,3250
292.7,3450
292.7,3550
292.7,3750
292.7,4050
292.7,4150
292.7,4450
292.7,4850
292.7,4950
292.7,5050
292.7,5150
292.7,5550
292.7,5850
292.7,6450
292.7,6650
292.7,6850
292.7,7250
292.7,7350
292.7,7450
292.7,7550
292.7,7650
292.7,7850
292.7,7950
292.7,8050
292.7,8150
292.7,8250
292.7,8350
292.7,8450
292.7,8550
292.7,8650
292.7,8750
292.7,9350
292.7,9550
292.7,9650
292.7,9950
292.7,10250
292.7,10350
292.7,10450
292.7,10550
292.7,10650
292.7,11250
292.7,11350
292.7,11550
292.7,11850
292.7,11950
292.7,12050
292.7,12250
292.7,12450
293.2,11750
294.2,350
294.2,450
294.2,650
294.2,1050
294.2,1750
294.2,1950
294.2,2050
294.2,2150
294.2,2250
294.2,2650
294.2,3150
294.2,3350
294.2,3650
294.2,3850
294.2,3950
294.2,4250
294.2,4350
294.2,4550
294.2,4650
294.2,4750
294.2,5350
294.2,5450
294.2,5650
294.2,5750
294.2,5950
294.2,6050
294.2,6150
294.2,6250
294.2,6350
294.2,6550
294.2,6750
294.2,6950
294.2,7050
294.2,7150
294.2,7750
294.2,8850
294.2,8950
294.2,9050
294.2,9150
294.2,9250
294.2,9450
294.2,9750
294.2,9850
294.2,10050
294.2,10150
294.2,10750
294.2,10850
294.2,10950
294.2,11050
294.2,11150
294.2,11450
294.2,11650
294.2,12150
294.2,12350
294.3,1150
295.7,50
295.7,150
295.7,250
295.7,550
295.7,750
295.7,850
295.7,950
295.7,1250
295.7,1350
295.7,1450
295.7,1550
295.7,1650
295.7,1850
295.7,2350
295.7,2450
295.7,2550
295.7,2750
295.7,2850
295.7,2950
295.7,3050
295.7,3250
295.7,3450
295.7,3550
295.7,3750
295.7,4050
295.7,4150
295.7,4450
295.7,4850
295.7,4950
295.7,5050
295.7,5150
295.7,5550
295.7,5850
295.7,6450
295.7,6650
295.7,7250
295.7,7350
295.7,7450
295.7,7550
295.7,7650
295.7,7850
295.7,7950
295.7,8050
295.7,8150
295.7,8250
295.7,8350
295.7,8450
295.7,8550
295.7,8650
295.7,8750
295.7,9350
295.7,9550
295.7,9650
295.7,9950
295.7,10250
295.7,10350
295.7,10450
295.7,10550
295.7,10650
295.7,11250
295.7,11350
295.7,11550
295.7,11850
295.7,11950
295.7,12050
295.7,12250
295.7,12450
295.9,6850
296.2,11750
297.1,5250
297.2,350
297.2,450
297.2,650
297.2,1050
297.2,1150
297.2,1750
297.2,1950
297.2,2050
297.2,2150
297.2,2250
297.2,2650
297.2,3150
297.2,3350
297.2,3650
297.2,3850
297.2,3950
297.2,4250
297.2,4350
297.2,4550
297.2,4650
297.2,4750
297.2,5350
297.2,5450
297.2,5650
297.2,5750
297.2,5950
297.2,6150
297.2,6250
297.2,6350
297.2,6550
297.2,6750
297.2,6950
297.2,7050
297.2,7150
297.2,7750
297.2,8850
297.2,8950
297.2,9050
297.2,9150
297.2,9450
297.2,9750
297.2,9850
297.2,10050
297.2,10150
297.2,10750
297.2,10850
297.2,10950
297.2,11050
297.2,11150
297.2,11450
297.2,11650
297.2,12150
297.2,12350
297.3,6050
297.3,9250
298.7,50
298.7,150
298.7,250
298.7,550
298.7,750
298.7,850
298.7,950
298.7,1250
298.7,1350
298.7,1450
298.7,1550
298.7,1650
298.7,1850
298.7,2350
298.7,2450
298.7,2550
298.7,2750
298.7,2850
298.7,2950
298.7,3050
298.7,3250
298.7,3450
298.7,3550
298.7,3750
298.7,4050
298.7,4150
298.7,4450
298.7,4850
298.7,4950
298.7,5050
298.7,5150
298.7,5550
298.7,5850
298.7,6450
298.7,6650
298.7,6850
298.7,7250
298.7,7350
298.7,7450
298.7,7550
298.7,7650
298.7,7850
298.7,7950
298.7,8050
298.7,8150
298.7,8250
298.7,8350
298.7,8450
298.7,8550
298.7,8650
298.7,8750
298.7,9350
298.7,9550
298.7,9650
298.7,9950
298.7,10250
298.7,10350
298.7,10450
298.7,10550
298.7,10650
298.7,11250
298.7,11350
298.7,11550
298.7,11850
298.7,11950
298.7,12050
298.7,12250
298.7,12450
300.2,350
300.2,450
300.2,650
300.2,1050
300.2,1150
300.2,1750
300.2,1950
300.2,2050
300.2,2150
300.2,2250
300.2,2650
300.2,3150
300.2,3350
300.2,3650
300.2,3850
300.2,3950
300.2,4250
300.2,4350
300.2,4550
300.2,4650
300.2,4750
300.2,5350
300.2,5450
300.2,5650
300.2,5750
300.2,5950
300.2,6150
300.2,6250
300.2,6350
300.2,6550
300.2,6750
300.2,6950
300.2,7050
300.2,7150
300.2,7750
300.2,8850
300.2,8950
300.2,9050
300.2,9150
300.2,9250
300.2,9450
300.2,9750
300.2,9850
300.2,10050
300.2,10150
300.2,10750
300.2,10850
300.2,10950
300.2,11050
300.2,11150
300.2,11450
300.2,11650
300.2,11750
300.2,12150
300.2,12350
300.3,6050
300.4,5250
301.7,50
301.7,150
301.7,250
301.7,550
301.7,750
301.7,850
301.7,950
301.7,1250
301.7,1350
301.7,1450
301.7,1550
301.7,1650
301.7,1850
301.7,2350
301.7,2450
301.7,2550
301.7,2750
301.7,2850
301.7,2950
301.7,3050
301.7,3450
301.7,3550
301.7,3750
301.7,4050
301.7,4150
301.7,4450
301.7,4850
301.7,4950
301.7,5050
301.7,5150
301.7,5550
301.7,5850
301.7,6450
301.7,6650
301.7,6850
301.7,7250
301.7,7350
301.7,7450
301.7,7550
301.7,7650
301.7,7850
301.7,7950
301.7,8050
301.7,8150
301.7,8250
301.7,8350
301.7,8450
301.7,8550
301.7,8650
301.7,8750
301.7,9650
301.7,9950
301.7,10250
301.7,10350
301.7,10450
301.7,10550
301.7,10650
301.7,11250
301.7,11350
301.7,11550
301.7,11850
301.7,11950
301.7,12050
301.7,12250
301.7,12450
301.8,9550
301.9,3250
302.7,9350
303.2,350
303.2,450
303.2,650
303.2,1050
303.2,1150
303.2,1750
303.2,1950
303.2,2050
303.2,2150
303.2,2250
303.2,2650
303.2,3150
303.2,3350
303.2,3650
303.2,3850
303.2,3950
303.2,4250
303.2,4350
303.2,4550
303.2,4650
303.2,4750
303.2,5350
303.2,5450
303.2,5650
303.2,5750
303.2,5950
303.2,6150
303.2,6250
303.2,6350
303.2,6550
303.2,6750
303.2,6950
303.2,7050
303.2,7150
303.2,7750
303.2,8850
303.2,8950
303.2,9050
303.2,9150
303.2,9250
303.2,9450
303.2,9750
303.2,9850
303.2,10050
303.2,10150
303.2,10750
303.2,10850
303.2,10950
303.2,11050
303.2,11150
303.2,11450
303.2,11650
303.2,12150
303.2,12350
303.3,6050
303.5,5250
304.7,50
304.7,150
304.7,250
304.7,550
304.7,750
304.7,850
304.7,950
304.7,1250
304.7,1350
304.7,1450
304.7,1550
304.7,1650
304.7,1850
304.7,2350
304.7,2450
304.7,2550
304.7,2750
304.7,2850
304.7,2950
304.7,3050
304.7,3250
304.7,3450
304.7,3550
304.7,3750
304.7,4050
304.7,4150
304.7,4450
304.7,4850
304.7,4950
304.7,5050
304.7,5150
304.7,5550
304.7,5850
304.7,6450
304.7,6650
304.7,6850
304.7,7250
304.7,7350
304.7,7450
304.7,7550
304.7,7650
304.7,7850
304.7,7950
304.7,8050
304.7,8150
304.7,8250
304.7,8350
304.7,8450
304.7,8550
304.7,8650
304.7,8750
304.7,9550
304.7,9650
304.7,9950
304.7,10250
304.7,10350
304.7,10450
304.7,10550
304.7,10650
304.7,11250
304.7,11350
304.7,11550
304.7,11750
304.7,11850
304.7,11950
304.7,12050
304.7,12250
304.7,12450
306.2,350
306.2,450
306.2,650
306.2,1050
306.2,1150
306.2,1750
306.2,1950
306.2,2050
306.2,2150
306.2,2250
306.2,2650
306.2,3150
306.2,3350
306.2,3850
306.2,3950
306.2,4250
306.2,4350
306.2,4550
306.2,4650
306.2,4750
306.2,5250
306.2,5350
306.2,5450
306.2,5650
306.2,5750
306.2,5950
306.2,6150
306.2,6250
306.2,6350
306.2,6550
306.2,6750
306.2,6950
306.2,7050
306.2,7150
306.2,7750
306.2,8850
306.2,8950
306.2,9050
306.2,9150
306.2,9350
306.2,9450
306.2,9750
306.2,9850
306.2,10050
306.2,10150
306.2,10750
306.2,10850
306.2,10950
306.2,11050
306.2,11150
306.2,11450
306.2,11650
306.2,12150
306.3,3650
306.3,12350
306.4,6050
306.8,9250
307.7,50
307.7,150
307.7,250
307.7,550
307.7,750
307.7,850
307.7,950
307.7,1250
307.7,1350
307.7,1450
307.7,1550
307.7,1650
307.7,1850
307.7,2350
307.7,2450
307.7,2550
307.7,2750
307.7,2850
307.7,2950
307.7,3050
307.7,3250
307.7,3450
307.7,3550
307.7,3750
307.7,4050
307.7,4150
307.7,4450
307.7,4850
307.7,4950
307.7,5050
307.7,5150
307.7,5550
307.7,5850
307.7,6450
307.7,6650
307.7,6850
307.7,7250
307.7,7350
307.7,7450
307.7,7550
307.7,7650
307.7,7850
307.7,7950
307.7,8050
307.7,8150
307.7,8250
307.7,8350
307.7,8450
307.7,8550
307.7,8650
307.7,8750
307.7,9550
307.7,9650
307.7,9950
307.7,10250
307.7,10350
307.7,10450
307.7,10550
307.7,10650
307.7,11250
307.7,11350
307.7,11550
307.7,11850
307.7,11950
307.7,12050
307.7,12250
307.7,12450
307.8,11750
309.2,350
309.2,450
309.2,650
309.2,1050
309.2,1150
309.2,1750
309.2,1950
309.2,2050
309.2,2150
309.2,2250
309.2,2650
309.2,3150
309.2,3350
309.2,3650
309.2,3850
309.2,3950
309.2,4250
309.2,4350
309.2,4550
309.2,4650
309.2,4750
309.2,5350
309.2,5450
309.2,5650
309.2,5750
309.2,5950
309.2,6150
309.2,6250
309.2,6350
309.2,6550
309.2,6750
309.2,6950
309.2,7050
309.2,7150
309.2,7750
309.2,8850
309.2,8950
309.2,9050
309.2,9150
309.2,9450
309.2,9750
309.2,9850
309.2,10050
309.2,10150
309.2,10750
309.2,10850
309.2,10950
309.2,11050
309.2,11150
309.2,11450
309.2,11650
309.2,12150
309.2,12350
309.9,5250
310.1,9250
310.3,6050
310.7,50
310.7,150
310.7,250
310.7,550
310.7,750
310.7,850
310.7,950
310.7,1250
310.7,1350
310.7,1450
310.7,1550
310.7,1650
310.7,1850
310.7,2350
310.7,2450
310.7,2550
310.7,2750
310.7,2850
310.7,2950
310.7,3050
310.7,3450
310.7,3550
310.7,3750
310.7,4050
310.7,4150
310.7,4450
310.7,4850
310.7,4950
310.7,5050
310.7,5150
310.7,5550
310.7,5850
310.7,6450
310.7,6650
310.7,6850
310.7,7250
310.7,7450
310.7,7550
310.7,7650
310.7,7850
310.7,7950
310.7,8050
310.7,8150
310.7,8250
310.7,8350
310.7,8450
310.7,8550
310.7,8650
310.7,9350
310.7,9550
310.7,9650
310.7,9950
310.7,10250
310.7,10350
310.7,10450
310.7,10550
310.7,10650
310.7,11350
310.7,11550
310.7,11850
310.7,11950
310.7,12050
310.7,12250
310.7,12450
310.8,8750
310.8,11250
310.9,7350
311.4,3250
311.5,11750
312.2,350
312.2,450
312.2,650
312.2,1050
312.2,1150
312.2,1750
312.2,1950
312.2,2050
312.2,2150
312.2,2250
312.2,2650
312.2,3150
312.2,3350
312.2,3650
312.2,3850
312.2,3950
312.2,4250
312.2,4350
312.2,4550
312.2,4650
312.2,4750
312.2,5350
312.2,5450
312.2,5650
312.2,5750
312.2,5950
312.2,6150
312.2,6250
312.2,6350
312.2,6550
312.2,6750
312.2,6950
312.2,7050
312.2,7150
312.2,7750
312.2,8850
312.2,8950
312.2,9050
312.2,9150
312.2,9450
312.2,9750
312.2,9850
312.2,10050
312.2,10150
312.2,10750
312.2,10850
312.2,10950
312.2,11050
312.2,11150
312.2,11450
312.2,11650
312.2,12150
312.2,12350
312.7,9250
313.2,5250
313.7,50
313.7,150
313.7,250
313.7,550
313.7,750
313.7,850
313.7,950
313.7,1250
313.7,1350
313.7,1450
313.7,1550
313.7,1650
313.7,1850
313.7,2350
313.7,2450
313.7,2550
313.7,2750
313.7,2850
313.7,2950
313.7,3050
313.7,3450
313.7,3550
313.7,3750
313.7,4050
313.7,4150
313.7,4450
313.7,4850
313.7,4950
313.7,5050
313.7,5150
313.7,5550
313.7,5850
313.7,6050
313.7,6450
313.7,6650
313.7,6850
313.7,7250
313.7,7350
313.7,7450
313.7,7550
313.7,7650
313.7,7850
313.7,7950
313.7,8050
313.7,8150
313.7,8250
313.7,8350
313.7,8450
313.7,8550
