t,neuron
468.917,4300
468.951,2450
469.198,5600
469.452,7800
469.556,6300
470.001,9300
470.032,2850
470.147,8200
470.15,550
470.398,3650
470.553,6750
470.583,6800
470.757,0
470.815,8850
470.861,5350
471.054,5750
471.059,1400
471.186,2400
471.351,8400
471.455,8950
471.503,4400
471.664,200
471.669,4350
471.673,9150
471.727,7550
471.867,8300
471.87,1150
471.941,1750
471.99,3100
472.038,6100
472.056,7250
472.067,5200
472.067,1800
472.118,8500
472.205,4600
472.211,8150
472.28,2750
472.281,2900
472.347,3200
472.491,4850
472.707,1050
472.899,1350
472.937,3600
473.032,9750
473.048,300
473.068,7450
473.073,9800
473.09,1250
473.108,6650
473.225,9450
473.217,7300
473.37,9600
473.398,9050
473.393,5800
473.589,8050
473.605,1950
473.634,2800
473.94,3900
474.051,8550
474.02,7650
474.02,2000
474.119,9100
474.145,50
474.336,4650
474.571,5700
474.783,2300
474.997,5650
476.001,1000
476.565,9700
476.794,8900
477.178,8700
477.347,1300
477.626,5250
477.675,2650
477.752,7900
477.827,2600
477.81,4200
477.963,5400
478.064,6600
478.101,2200
478.214,100
478.414,1900
478.737,8600
478.969,4950
479.024,3050
479.007,7750
479.034,4250
479.091,7200
479.109,450
479.115,7950
479.166,8750
479.21,600
479.232,1550
479.386,3700
479.511,8800
479.576,5000
479.571,3300
479.597,4150
479.703,4800
480.573,4550
480.604,9450
480.609,5850
480.605,8400
480.666,6200
480.71,7850
480.717,9800
480.753,7600
481.281,900
481.463,5500
482.136,6300
482.228,8550
482.3,9500
482.55,9850
482.589,8450
483.198,5350
483.439,6800
483.519,5150
483.556,7300
483.535,2050
483.579,7400
483.602,5900
483.655,4300
483.932,6700
484.298,2150
484.644,7050
484.644,8350
484.905,850
484.939,250
484.996,7650
485.024,8150
485.03,8100
485.062,200
485.09,9050
485.114,5100
485.124,8250
485.15,4500
485.252,1750
485.339,2750
485.453,1950
485.478,5950
485.491,3450
485.56,3000
485.841,5300
485.881,2950
486.012,8500
486.034,3850
486.073,2800
486.144,3550
486.157,3650
486.183,9950
486.216,2500
486.216,2400
486.519,2900
486.534,7000
486.625,500
486.661,150
486.757,5700
486.771,5800
486.799,50
486.957,750
486.998,2850
487.013,9100
487.221,6350
487.25,7700
487.421,4400
487.641,8000
487.688,5450
488.041,1800
488.093,8750
488.156,9300
488.263,3200
488.467,6450
488.507,3100
488.616,1150
488.7,4450
488.75,4850
488.729,6750
488.753,5000
488.851,5650
489.121,1250
489.163,7850
489.469,4200
489.509,1300
489.602,7250
489.675,5200
489.848,1450
490.007,1400
490.097,4750
490.116,550
490.166,3050
490.216,8700
490.223,6550
490.842,5050
490.909,5750
490.954,1050
490.969,6300
491.009,8550
491.03,7600
491.102,0
491.247,5150
491.27,4000
491.478,4950
491.436,900
491.45,6850
491.478,7800
491.478,9650
491.498,8050
491.712,7900
491.774,1700
492.461,3900
492.653,8100
492.688,8850
492.814,8350
492.935,1100
493.125,1350
493.168,1750
493.202,3400
493.253,9700
493.304,5600
493.38,7050
493.452,5350
493.962,600
493.996,7550
494.312,9250
494.568,8400
495.299,1000
496.007,5450
496.029,1250
496.098,9050
496.237,7300
496.541,850
496.842,650
496.834,7150
496.948,1850
496.978,9450
497.034,3600
497.321,2550
497.584,3650
497.678,6500
497.765,9800
497.786,2800
497.831,8600
497.957,9600
498.014,3700
498.02,6600
498.186,200
498.262,3300
498.401,5500
498.47,4700
498.567,8300
498.593,8750
498.666,3200
498.918,1600
498.923,5800
498.952,3750
498.965,8800
498.976,350
498.982,4600
499.001,9850
499.063,4300
499.06,8200
499.182,2050
499.498,7950
499.557,8350
499.593,8700
499.681,1300
499.686,750
500.057,7250
500.075,4800
500.267,4550
501.112,7650
501.289,6900
501.409,6100
501.758,1150
501.891,100
502.005,3900
502.081,8250
502.086,6800
502.131,4250
502.132,5950
502.16,2000
502.195,450
502.331,5000
502.5,8150
502.524,3050
502.586,4350
502.585,6300
502.66,2350
502.671,1950
502.676,4950
502.737,2950
502.82,1750
502.866,3550
502.881,5700
502.968,9550
503.063,7850
503.115,9750
503.125,3100
503.163,5250
503.202,7600
503.274,5400
503.336,6450
503.367,7750
503.371,4500
503.378,7000
503.389,2850
503.405,7050
503.419,7200
503.449,8900
503.467,1050
503.595,9500
504.188,5350
504.193,8000
504.263,9950
504.238,5650
504.307,7900
504.351,6200
504.363,6750
504.426,9050
504.461,3700
504.872,900
504.873,8550
504.889,1800
505.989,4200
506.273,50
506.497,150
507.003,2750
507.175,7450
507.485,9600
507.632,8050
507.715,5800
507.789,5750
507.967,2500
508.092,9450
508.283,5100
508.28,7550
508.388,2200
508.435,7250
508.47,9100
508.491,1300
508.561,4050
508.562,5200
508.648,500
508.67,5600
508.67,7650
508.67,7950
508.671,5850
508.688,7300
508.707,3750
508.742,550
509.162,4850
509.166,1000
509.225,4300
509.212,4750
509.293,8400
509.349,5500
509.501,2400
509.587,6700
509.8,3400
509.925,1900
509.912,1400
510.023,4150
510.024,6950
510.803,6350
510.927,4000
511.378,3100
511.362,5650
511.378,9850
511.589,2700
511.808,1800
511.993,8450
512.163,1750
512.349,9800
512.379,1700
512.44,2900
512.432,3650
512.587,1450
512.71,200
512.695,9300
512.859,4500
512.852,2100
512.877,5150
512.905,6650
512.957,8800
513.07,5350
513.182,1350
513.242,3200
513.472,4400
513.679,100
513.679,5700
514.055,6500
514.162,8750
514.202,3000
514.26,7700
514.324,3700
514.433,8950
515.177,5950
515.343,6600
515.808,8300
515.836,9400
515.978,9050
516.049,250
516.252,1250
516.313,5000
516.732,8350
516.757,4650
516.918,7600
516.991,1650
517.202,4900
517.307,7000
517.325,8600
517.325,6750
517.462,3050
517.628,7850
517.63,2850
517.633,4950
517.675,3600
517.709,6300
517.84,1050
518.136,8250
518.106,6100
518.458,2050
518.504,4850
518.516,2800
518.533,8100
518.599,5900
518.697,8550
518.806,7050
518.824,3550
518.844,550
518.934,900
518.934,3850
518.963,5850
518.996,1000
519.12,7300
519.142,1850
519.175,450
519.226,5800
519.232,2650
519.24,9500
519.328,4100
519.477,400
519.477,4800
519.483,7450
519.562,3650
519.717,8700
519.979,8150
520.053,7550
520.351,7650
520.424,6650
520.497,1150
520.674,4600
520.725,7900
520.827,2950
520.979,4200
521.032,1300
521.191,2450
521.534,1950
521.593,9800
521.62,5250
521.789,3300
522.523,8750
522.841,8350
523.059,1750
523.262,2150
523.664,1800
523.705,3900
524.012,5750
523.999,4250
524.13,9100
524.146,8500
524.235,2600
524.323,650
524.347,3750
524.398,7250
524.403,4450
524.455,6150
524.652,4350
524.724,4300
524.84,9300
524.87,50
524.922,9150
524.932,7200
524.996,5650
525.038,9450
525.183,5800
525.234,600
525.364,5100
525.512,2500
525.541,5300
525.638,5200
525.765,8000
525.963,750
526.136,6450
526.316,6500
526.411,9250
526.483,6550
526.519,5350
526.625,150
526.853,8250
526.956,7750
527.13,1950
527.333,7300
527.442,9700
527.465,5150
527.563,4400
527.578,5000
527.572,7950
527.607,8800
527.743,7800
527.764,5050
527.795,6850
527.801,2400
527.871,7550
527.926,6700
527.93,2200
527.992,5500
528.018,7850
528.074,1450
528.251,5450
528.26,200
528.63,5950
528.663,2750
528.777,3700
528.821,8900
528.829,8400
528.899,6600
528.886,8450
528.883,8050
528.927,1000
528.978,1150
529.051,6900
529.692,1600
530.031,7050
530.121,8300
530.276,350
530.402,9850
530.801,4500
531.269,3050
531.375,8600
531.578,3200
531.735,1900
531.765,6100
531.814,2800
531.95,2000
532.099,8550
532.209,3400
532.275,1800
532.284,6300
532.313,3850
532.301,4000
532.316,100
532.396,550
532.576,2350
532.583,7650
533.218,5350
533.296,9050
533.478,6400
533.504,3650
533.565,9450
533.646,7700
533.668,9950
533.955,8650
534.262,500
534.656,2550
534.696,1300
534.823,6800
534.827,3100
535.014,7600
535.326,5800
535.475,4950
535.582,1400
535.642,4200
535.707,3300
535.714,4300
535.752,3550
535.858,4850
535.875,2050
535.958,9350
535.977,4650
536.156,6200
536.19,7450
536.196,8400
536.242,7000
536.271,1050
536.557,7250
537.441,1650
537.469,8750
537.49,4050
537.737,1750
537.751,8300
537.81,450
537.87,9800
538.046,8150
538.519,6950
538.637,9600
538.909,3900
538.886,8350
538.897,9500
538.96,9750
539.096,7900
539.114,1450
539.173,6850
539.173,5600
539.175,2850
539.216,4750
539.237,350
539.384,1000
539.655,200
539.905,5200
540.137,50
540.173,2950
540.377,7950
540.4,900
540.571,8550
540.627,6750
540.614,5950
540.648,4550
540.65,3350
540.664,2500
540.734,3750
540.833,850
540.87,6650
541.045,3700
541.057,1350
541.104,4800
541.329,8200
541.369,0
541.466,9050
541.481,1550
541.627,9300
541.671,1800
541.724,5650
541.991,8250
542.143,7000
542.267,1250
542.558,5700
542.606,4450
542.709,4250
542.862,5900
542.869,2750
542.963,7750
543.185,550
543.207,7550
543.375,5000
543.58,6450
543.597,7300
543.596,1050
543.622,8400
543.755,3600
543.906,4350
543.926,8600
544.065,5500
544.239,5800
544.4,4950
544.437,6800
544.438,2300
544.534,3200
544.606,100
544.644,1150
544.661,8700
544.685,3550
544.695,9450
544.724,1750
544.779,9550
544.799,8750
545.119,5350
545.176,8800
545.226,1300
545.345,9100
545.374,6300
545.384,5250
545.416,7650
545.538,8000
545.548,7250
545.548,5100
545.594,5850
545.651,7200
545.6,1950
545.607,5150
545.707,8450
545.692,400
545.711,2900
545.829,2800
546.191,3050
546.321,1700
546.322,9850
546.57,3400
546.56,6600
547.103,7050
547.351,9350
547.459,5400
547.5,6500
547.725,3000
548.236,750
548.25,9800
548.681,2650
548.778,4400
549.859,1000
550.129,8050
550.341,7900
550.448,6550
550.669,3900
550.671,3750
550.924,6100
550.945,5600
551.046,1400
551.107,9950
551.256,4650
551.327,3700
551.366,5650
551.454,4600
551.427,4300
551.446,7800
551.458,4850
551.662,6950
551.72,6650
551.872,1650
551.935,4000
552.153,7600
552.323,7850
552.49,1300
552.757,900
552.866,7650
553.109,8550
553.405,2850
553.419,9850
553.416,1050
553.746,6900
553.879,9050
553.911,4750
553.908,2000
553.942,2050
554.044,5050
554.061,1350
554.163,5700
554.242,5450
554.267,8350
554.38,200
554.363,3650
554.508,3450
554.555,2400
554.657,9500
554.89,8300
555.197,9750
555.285,6050
555.308,450
555.321,2200
555.351,2800
555.385,600
555.415,1850
555.476,5950
555.502,1800
555.503,8500
555.561,500
555.605,2950
555.63,6450
555.719,3850
555.752,8950
555.787,0
555.848,5750
555.874,3100
555.881,4150
555.946,6700
555.966,750
555.975,6600
556.339,4200
556.347,8600
556.533,5100
556.794,7000
556.921,9450
556.91,1250
557.183,8700
557.48,8400
557.831,4500
558.034,7550
558.06,1550
559.662,550
559.758,6300
560.187,4300
560.325,5350
560.363,8900
560.519,8100
560.604,5650
560.909,1450
561.044,8800
561.075,6800
561.123,5000
561.281,1000
561.402,9700
561.418,4550
561.47,9100
561.753,8200
561.871,2750
561.908,6350
561.942,9400
562.059,8000
562.063,8750
562.164,4800
562.159,2700
562.199,2900
562.219,9300
562.259,3300
562.369,5300
562.469,7300
562.591,4050
562.604,7450
562.635,9800
562.663,3050
562.693,1150
562.738,450
562.758,1750
562.76,3400
562.836,9150
562.87,7650
562.949,8850
563.129,7600
563.126,4950
563.335,5750
563.374,5200
563.437,1800
563.429,4850
563.474,4900
563.498,8150
563.507,1900
563.528,7050
563.55,8050
563.62,2550
563.641,150
563.646,3550
563.672,2800
563.674,8250
563.692,6200
563.704,100
563.81,3450
563.85,850
563.928,7950
563.991,7200
564.003,3600
564.014,1300
564.081,1950
564.105,4350
564.219,3650
564.307,6750
564.454,4450
564.743,5800
564.794,6150
565.503,2500
565.749,750
565.955,3200
566.318,3750
566.559,5850
566.798,350
567.139,5950
567.231,7850
567.441,9250
567.733,9950
567.878,7750
568.521,6850
568.522,7250
568.614,9050
568.725,4000
568.97,7800
569.074,1250
569.063,9500
569.184,8350
569.359,7550
569.359,1400
569.379,5150
569.418,300
569.441,5500
569.6,6600
569.681,1850
569.671,3900
569.676,7000
569.741,4650
569.934,2950
570.129,6100
570.177,550
570.559,1000
570.533,4200
570.702,2600
570.739,8300
570.746,9600
570.783,6300
570.784,5650
570.868,7950
571.088,6500
571.088,4400
571.206,1650
571.244,3650
571.358,8600
571.628,9200
571.822,650
572.038,8950
572.248,1700
572.325,8800
572.437,9450
572.468,5700
572.596,7050
572.824,8550
573.202,5800
574.023,5350
574.096,4250
574.521,9750
574.532,900
574.6,100
574.659,3550
574.701,2850
574.701,8700
574.725,1050
574.89,2000
574.98,6700
575.12,1750
575.167,5600
575.21,5450
575.212,6450
575.477,2500
575.997,3300
576.076,2200
576.09,4300
576.275,7650
576.354,3700
576.481,1150
576.534,2800
576.565,1450
576.584,6750
576.744,1300
576.716,7400
576.746,2050
576.762,2650
576.878,1800
577.023,5750
577.096,5000
577.162,9850
577.244,8750
577.323,3000
577.646,5250
577.731,200
577.975,8250
578.036,5200
578.118,7250
578.17,2400
578.507,8550
578.577,6900
578.703,2350
578.975,8400
579.171,4950
579.276,3900
579.274,3050
579.338,8150
579.307,1900
579.453,1850
579.465,5100
579.687,450
579.753,8050
579.881,850
579.973,8450
580.081,4600
580.089,6550
580.42,7850
580.456,5350
580.609,4500
580.771,2750
580.8,1250
580.832,4350
581.342,7600
581.304,4050
581.362,5500
581.61,3850
581.692,4850
581.664,7650
581.744,50
581.798,5950
581.883,5850
582.071,7000
582.116,3100
582.183,8850
582.174,1100
582.237,8600
582.237,9300
582.255,350
582.274,6300
582.276,6800
582.465,3650
582.475,3550
582.546,2150
582.87,5150
582.991,9600
583.12,8300
583.328,3750
583.663,5900
583.752,5650
584.208,6100
584.302,9050
584.775,7900
584.985,750
585.816,4450
585.85,3600
585.904,2300
586.184,4800
586.351,2500
586.327,6600
586.359,7450
586.36,9350
586.596,8350
586.827,6650
586.995,1800
587.002,5700
587.041,8750
587.312,150
587.362,9800
587.437,3200
587.545,550
587.598,2900
587.691,100
587.772,7750
587.817,1000
587.851,5800
587.851,7300
588.099,8400
588.173,6850
588.244,3700
588.259,4400
588.612,4750
588.635,8000
588.689,7550
588.715,1300
588.861,50
588.862,1750
588.963,9450
589.149,2450
589.166,8550
589.288,7600
589.371,7000
589.371,9500
589.496,9150
589.538,1350
589.551,4650
589.578,7200
589.837,1450
590.068,3900
590.231,8500
590.343,7700
590.412,1600
590.474,1050
590.507,6450
590.573,2750
590.584,300
590.71,7650
590.746,4300
590.797,4250
590.786,8800
590.793,3300
590.839,9750
590.948,3750
590.944,500
590.958,8450
591.042,5400
591.048,7950
591.269,5650
591.3,7250
591.334,2950
591.389,8200
591.54,4200
591.974,7050
592.02,200
592.084,8050
592.192,6500
592.279,9400
592.297,4000
592.352,1700
592.391,2550
592.44,2800
592.542,550
592.626,1400
593.654,5500
593.667,5350
593.872,6300
593.948,4950
594.055,8150
594.554,7850
594.561,600
594.615,3050
595.107,4550
595.609,9700
595.928,4600
596.002,9550
596.183,8350
596.364,1000
596.508,5600
596.508,8600
596.55,9250
596.664,5150
596.737,3650
597.321,9850
597.329,6750
597.447,9050
597.546,9300
597.681,8700
597.822,3600
597.907,3100
597.975,5200
598.088,2050
598.109,4800
598.413,2600
598.774,4500
598.965,5850
599.008,5650
599.094,8300
599.106,4200
599.379,1950
599.475,6700
599.508,8900
599.693,9100
600.017,900
600.36,5750
600.424,8100
600.53,6800
600.801,8250
600.939,6100
600.99,8750
600.995,5000
600.996,5800
601.409,1900
601.54,5450
601.747,4350
601.864,1800
601.933,3200
602.333,8950
602.476,7600
602.576,6600
602.617,3000
602.633,9500
602.871,2200
602.844,6350
602.874,3700
603.007,5100
603.03,5900
603.032,7250
603.039,3900
603.057,1150
603.157,2000
603.174,5700
603.328,8550
603.349,1050
603.355,1250
603.404,1450
603.639,7900
603.675,7650
603.709,7400
603.724,2500
603.804,1350
603.84,1750
603.965,9800
604.007,5500
604.011,9950
604.054,7700
604.161,550
604.22,9600
604.284,200
604.293,8400
604.668,4400
604.702,6450
604.759,2650
604.9,1400
604.929,9450
604.911,150
604.918,450
605.109,6300
605.092,2900
605.112,4650
605.115,6500
605.214,2550
605.342,2850
605.325,100
605.424,8300
605.471,7750
605.477,6950
605.477,8600
605.607,2800
605.645,850
605.767,1300
606.002,7550
605.996,8150
606.039,4850
606.168,7000
606.592,4300
606.639,6900
606.804,5350
607.185,7050
607.158,5650
607.546,9300
607.771,9050
607.817,3550
607.945,4200
608.375,8800
608.425,50
608.494,2350
608.793,1000
608.871,500
608.94,7800
608.993,8050
609.055,7950
609.397,3050
609.63,6400
609.639,5200
609.83,7200
609.875,8750
610.051,5050
610.135,5150
610.195,2300
610.228,8850
610.247,6750
610.223,3850
610.324,1800
610.383,7450
610.54,3300
610.63,2950
610.766,8650
611.001,750
611.153,9850
611.182,5000
611.398,6550
611.406,6850
611.46,7650
611.679,4550
611.77,7850
612.031,4950
612.735,2750
612.838,5250
613.857,3750
614.183,350
614.531,2550
614.906,4000
615.023,3100
615.286,4500
615.593,5800
615.823,6650
615.943,3700
616.031,4750
616.095,7600
616.239,6450
616.234,8100
616.524,9800
616.642,6600
616.655,8400
616.887,4350
617.088,2050
617.07,6300
617.092,4900
617.124,8350
617.114,2600
617.181,3600
617.317,5950
617.533,8250
617.752,9100
617.827,7250
617.836,4800
617.851,3200
617.945,8550
617.964,5100
618.014,7550
618.021,1750
618.122,3900
618.305,3650
618.368,7050
618.429,1050
618.627,7300
618.65,7900
618.681,8450
618.691,6800
618.691,6500
618.904,9050
618.942,1150
619.225,6150
619.364,5350
619.373,5150
619.829,200
619.905,1300
620.104,4400
620.108,9450
620.235,9250
620.338,8200
620.398,1800
620.411,6100
620.442,1950
620.628,2800
620.737,3000
620.805,1900
620.954,5200
621.149,5400
621.215,3400
621.295,9500
621.365,550
621.479,7650
621.546,6200
621.683,4850
621.738,7750
621.881,1600
621.938,8050
621.951,2400
621.962,5850
622.074,4250
622.077,2200
622.081,750
622.086,3850
622.116,5500
622.143,8600
622.177,0
622.296,1700
622.336,6700
622.541,7000
622.72,2450
622.833,5450
622.993,4300
623.183,8150
623.233,4200
623.72,8000
624.131,8750
624.216,2850
625.111,5650
625.153,9750
625.238,2750
626.198,4600
626.453,7600
626.895,2100
627.116,1450
627.216,8800
627.376,350
627.473,100
627.6,650
627.624,1400
627.795,4100
627.864,8500
627.872,1250
627.909,5800
628.003,6350
628.023,8700
628.082,7850
628.118,8100
628.128,850
628.386,6750
628.451,4450
628.634,1300
628.696,3300
628.733,3750
628.812,4050
629.247,4150
629.261,5700
629.261,1000
629.271,450
629.511,2650
629.588,7250
629.618,50
629.688,900
629.754,8600
630.018,3650
630.239,7800
630.374,9100
630.405,8400
630.588,9850
630.696,4950
630.876,3550
631.082,1150
631.085,7950
631.433,7900
631.455,9050
631.577,4550
631.663,2950
631.667,9800
631.676,7650
632.082,8150
632.126,8350
632.38,150
632.609,5650
632.712,9950
632.728,4750
632.728,8900
632.74,7300
632.775,1550
632.79,9450
632.829,2800
632.901,2050
632.894,2400
632.905,5250
632.94,8300
633.077,5600
633.141,7050
633.232,8550
633.413,1750
633.414,200
633.63,3700
633.83,5100
633.83,7100
633.951,4300
634,5850
634.087,550
634.161,1800
634.271,6950
634.429,4850
634.711,3600
634.718,750
634.808,7000
634.892,6300
634.98,4200
634.984,5350
635.028,8250
635.295,5800
635.317,2500
635.439,5000
635.494,5950
635.688,2350
635.662,9300
635.698,500
635.735,4000
635.783,8400
635.871,3200
635.969,6850
636.042,8000
636.186,1050
636.172,9650
636.352,7700
636.394,7400
636.42,3900
636.422,7850
636.481,9700
636.569,1350
636.599,9150
636.601,1250
636.796,6100
636.882,6800
637.021,6600
637.256,4900
637.353,6450
637.692,7550
637.771,5200
638.008,8750
638.014,7250
638.073,1450
638.589,3650
638.689,7450
638.738,5450
638.97,8050
639.076,4250
639.034,850
639.224,9550
639.511,3100
639.525,2850
639.62,7950
639.695,7900
639.93,350
640.111,2150
640.347,6500
640.429,7650
640.458,4350
640.954,50
640.996,7600
640.997,1800
641.254,2000
641.338,4650
641.402,4500
641.416,6550
641.416,4800
641.446,4600
641.573,1600
641.578,2800
641.596,1700
641.618,600
641.674,9600
641.735,5750
641.774,6900
641.869,250
641.884,3050
641.958,5250
641.958,1100
642.023,9500
642.192,1300
642.263,6650
642.252,9050
642.283,8800
642.436,3700
642.506,8600
642.525,5150
642.612,9450
642.681,1850
642.832,5700
642.901,4950
642.964,8550
643.016,3400
643.016,5650
643.045,3250
643.037,7200
643.079,1000
643.073,7750
643.097,9850
643.106,5500
643.113,1350
643.118,2900
643.181,4450
643.227,200
643.244,2750
643.291,4300
643.48,2200
643.725,7850
643.779,1950
643.98,3750
644.168,8250
644.262,2950
644.367,6750
644.462,1400
645.202,900
645.238,550
645.575,6300
645.743,1750
646.085,8350
646.095,6100
646.562,5950
646.887,3000
647.393,8450
647.373,0
647.454,2400
647.53,8850
647.825,8200
648.192,8150
648.45,9400
648.565,800
648.588,5600
648.673,3900
649.031,5850
649.071,1900
649.234,3550
649.627,8750
649.643,150
649.646,1050
649.793,4000
649.764,4400
649.827,5350
649.922,1650
650.206,9450
650.215,7050
650.488,3300
650.618,5000
650.618,9700
650.819,6150
650.903,4200
651.049,4450
651.059,7650
651.096,5800
651.149,8300
651.468,1250
651.791,2050
651.826,8400
652.013,100
652.076,1300
652.083,5650
652.121,5100
652.118,1150
652.16,1800
652.135,9950
652.459,6450
652.458,4600
652.546,6600
652.648,850
652.827,7250
653.409,4550
653.429,8000
653.545,3450
653.596,9100
653.635,5200
653.977,750
654.204,8550
654.332,2150
654.385,7550
654.438,2900
654.475,3650
654.597,2850
654.605,9800
654.696,5050
654.79,900
654.762,4300
654.785,450
654.955,7300
655.377,6750
655.477,8050
655.541,9350
655.597,3200
655.697,4350
655.799,8500
655.938,3700
655.975,1750
656.041,400
656.053,7950
656.051,7000
656.105,1000
656.174,6300
656.337,4850
656.454,5500
656.599,3000
656.63,7700
656.914,4650
657.14,8700
657.37,9850
657.765,2800
657.779,8800
658.051,2450
658.288,3750
658.447,3900
658.467,5350
658.6,7450
658.626,6350
658.636,9450
658.704,9300
658.693,3400
658.733,350
658.8,7250
658.835,5900
659.03,7600
659.071,8900
659.152,2650
659.133,5450
659.188,5400
659.356,7900
659.456,9050
659.517,3100
659.83,7850
660.034,9100
660.06,6900
660.135,500
660.169,7800
660.242,600
660.247,9150
660.295,8100
660.296,1000
660.474,8600
660.513,7650
660.633,5750
660.881,5150
660.995,6800
661.037,8350
661.686,8750
662.222,4500
662.591,50
662.783,4950
662.822,5700
662.879,1700
663.048,8150
663.264,3550
663.477,8300
663.674,1300
663.663,8250
663.68,200
663.937,1800
664.109,1450
664.219,550
664.329,2200
664.373,2500
664.479,8400
664.537,7550
664.794,8950
664.931,5000
665.028,7050
665.36,4900
665.392,9250
665.545,1050
665.706,2550
665.749,9400
665.879,650
666.055,1900
666.188,5800
666.236,5650
666.34,1750
666.716,8650
666.795,3200
666.86,3100
666.86,6650
666.875,0
666.861,5200
666.891,9800
666.886,7200
666.961,100
666.974,9750
667.05,2950
667.288,4800
667.436,2850
667.436,2750
667.437,2050
667.644,4300
668,4850
667.958,450
668.104,9000
668.109,5950
668.485,3650
668.564,3700
668.591,8200
668.677,4750
668.69,6600
668.685,1250
668.82,6950
668.936,4350
668.975,4400
669.048,8750
669.168,5850
669.211,5100
669.387,2900
669.607,8450
669.762,6450
669.997,9500
670.115,7250
670.134,8050
670.234,850
670.24,9300
670.489,7650
670.579,7600
670.614,9850
670.695,9450
670.927,4200
670.951,2000
671.079,5350
671.461,8600
671.706,7850
672.272,1800
672.305,7300
672.693,9050
672.717,8550
672.71,1150
673.223,1950
673.242,1300
673.311,8150
673.536,2200
673.711,7450
673.796,150
673.853,4650
673.855,200
673.92,3900
674.158,250
674.633,6750
674.657,9700
674.92,8000
675.154,6850
675.348,7750
675.374,9100
675.378,8800
675.383,6800
675.464,9350
675.521,5000
675.549,2800
675.576,600
675.675,8700
675.665,6500
675.71,3050
676.093,3300
676.207,1850
676.231,3850
676.407,6300
676.433,1400
676.461,1050
676.503,8500
676.513,8350
676.532,9950
676.594,8850
676.628,3600
676.702,5450
676.702,5150
676.811,7050
676.956,8250
676.971,6100
677.047,4250
677.418,7550
677.578,1450
677.709,5500
677.722,1100
677.787,4300
677.864,2300
677.882,4050
677.92,750
678.008,800
678.011,550
678.046,5650
678.09,4700
678.211,1750
678.373,9800
678.456,7000
678.481,6550
678.482,4550
678.548,5200
678.791,5250
679.014,2850
679.205,7800
679.242,5350
679.322,2150
679.362,6900
679.357,5750
679.488,5600
679.563,8550
679.592,4600
679.613,8600
679.624,7600
679.631,2700
679.801,5100
679.931,3400
680.253,8400
680.254,1000
680.273,900
680.431,7650
680.578,2750
680.699,3700
680.956,8750
681.321,4500
681.769,5800
682.397,5700
682.49,4450
684.615,1800
684.617,7950
684.688,500
684.733,2950
684.787,3650
684.921,5850
685.068,3550
685.081,9550
685.105,7250
685.269,4950
685.293,7850
685.386,4200
685.531,1950
685.667,2050
685.653,450
685.674,100
685.664,3000
685.69,7150
685.733,3450
685.708,8050
685.967,1700
686.017,6350
686.136,8300
686.211,4400
686.291,3750
686.29,9250
686.361,6100
686.52,9050
686.703,2800
686.823,5350
686.84,3200
686.877,2400
686.98,350
686.984,550
686.99,6950
687.019,9450
687.062,9300
687.079,7300
687.212,1400
687.247,5000
687.244,7700
687.248,7200
687.33,5050
687.671,1600
687.725,7050
687.781,300
687.788,9850
687.872,8800
687.927,7450
687.952,8350
687.94,6650
688.025,6750
688.034,9150
688.056,5800
688.111,600
688.291,3300
688.297,7800
688.332,4300
688.434,6300
688.542,8150
688.622,8550
689.363,9750
689.556,50
689.611,8600
689.621,1300
689.684,8400
689.694,1650
689.842,4000
689.857,2650
690.457,9800
690.54,7600
691.089,1750
691.264,4050
691.388,7250
691.397,1050
691.525,2750
691.618,3900
691.772,7900
692.378,8000
692.387,4650
692.413,2850
692.589,3700
692.76,7400
692.824,850
692.846,8250
693.133,4850
693.143,2900
693.281,3750
693.384,6450
693.521,7750
693.562,1150
693.566,8750
693.597,5350
693.703,5150
693.738,5400
693.961,1900
694.089,4500
694.188,6600
694.401,8800
694.409,900
694.733,6850
694.761,5200
695.062,8350
695.075,7650
695.096,1000
695.203,4950
695.237,6300
695.321,2500
695.595,4350
695.793,2000
695.852,6800
695.879,1400
696.118,1350
696.273,350
696.276,1250
696.298,3050
696.398,200
696.39,5450
696.426,550
696.502,5750
696.534,2800
696.561,5000
696.929,2550
696.922,5900
696.934,9700
696.991,1800
697.035,7850
697.174,3650
697.185,0
697.261,5800
697.261,3100
697.362,9800
697.397,7050
697.397,3600
697.466,7550
697.484,100
697.497,7000
697.508,9400
697.561,4450
697.632,2450
697.761,8700
697.939,5650
698.249,1450
698.383,9500
698.398,5600
698.721,6700
699.413,4550
699.533,6950
699.553,1100
699.674,9450
699.671,1700
699.877,6150
700.237,8900
700.37,8750
700.601,9050
700.586,4200
701.016,8450
701.099,8200
701.161,7950
701.232,8650
701.448,6900
701.502,750
701.59,4800
701.911,5700
701.924,4300
702.563,8550
702.591,2950
702.653,4150
702.783,4250
702.837,9100
702.853,50
702.909,2850
703.262,4750
703.342,7650
703.654,8500
703.916,1300
703.918,4400
704.029,4600
704.051,7300
704.125,3750
704.201,7250
704.205,2700
704.236,8050
704.362,5850
704.479,9300
704.487,600
704.557,8600
704.677,7450
704.677,1750
704.736,8850
704.81,9700
704.839,2200
704.893,5250
705.017,3300
705.366,6550
705.422,1900
705.515,250
705.57,2900
705.589,200
705.595,6500
705.619,1450
705.67,8100
705.676,9350
705.803,3850
705.809,8150
705.911,9550
705.973,7900
706.006,3000
706.125,2750
706.136,8300
706.228,9950
706.285,2150
706.565,6100
